geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
WP1273	Folic Acid Network	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP1273&label[]=Mtr&colors=steelblue	23	1	0.8120614035087719	1.2314339724547665	0.5634189368674485	1	238505	Mtr
WP386	Triacylglyceride Synthesis	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP386&label[]=Lpl&colors=steelblue	23	1	0.8120614035087719	1.2314339724547665	0.5634189368674485	1	16956	Lpl
WP3855	Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP3855&label[]=Col4a2&colors=steelblue	26	1	0.9179824561403509	1.089345437171524	0.6082762287609571	1	12827	Col4a2
WP523	Regulation of Actin Cytoskeleton	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP523&label[]=Pik3cg&label[]=Wasf2&label[]=Vav1&label[]=Fgf2&label[]=Arhgef1&colors=steelblue	152	5	5.366666666666666	0.9316770186335405	0.6290127717802771	1	14173;16801;22324;242687;30955	Pik3cg;Wasf2;Vav1;Fgf2;Arhgef1
WP1266	SIDS Susceptibility Pathways	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP1266&label[]=Il6ra&label[]=Nfkb1&colors=steelblue	61	2	2.1537280701754384	0.9286223398839223	0.641100388758946	1	16194;18033	Il6ra;Nfkb1
WP1498	Dopaminergic Neurogenesis	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP1498&label[]=Tgfb1&colors=steelblue	30	1	1.0592105263157894	0.9440993788819877	0.661038320546879	1	21803	Tgfb1
WP431	Nuclear receptors in lipid metabolism and toxicity	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP431&label[]=Abcc3&colors=steelblue	30	1	1.0592105263157894	0.9440993788819877	0.661038320546879	1	76408	Abcc3
WP246	TNF-alpha NF-kB Signaling Pathway	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP246&label[]=Rps11&label[]=Rack1&label[]=Cflar&label[]=Traf2&label[]=Nfkb1&label[]=Flna&colors=steelblue	189	6	6.673026315789474	0.8991422656018929	0.6647189688002093	1	14694;192176;27207;22030;12633;18033	Rps11;Rack1;Cflar;Traf2;Nfkb1;Flna
WP65	Insulin Signaling	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP65&label[]=Pik3cg&label[]=Prkch&label[]=Prkcd&label[]=Snap23&label[]=Elk1&colors=steelblue	159	5	5.613815789473684	0.8906597913981015	0.6686191242506788	1	20619;18753;18755;30955;13712	Pik3cg;Prkch;Prkcd;Snap23;Elk1
WP488	Alpha6-Beta4 Integrin Signaling Pathway	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP488&label[]=Pik3cg&label[]=Prkcd&colors=steelblue	67	2	2.3655701754385965	0.8454621303420784	0.6916456855055146	1	18753;30955	Pik3cg;Prkcd
WP88	Toll Like Receptor signaling	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP88&label[]=Nfkb1&colors=steelblue	33	1	1.1651315789473684	0.8582721626199887	0.6959174292073861	1	18033	Nfkb1
WP447	Adipogenesis genes	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP447&label[]=Tgfb1&label[]=Lpl&label[]=Wwtr1&label[]=Stat2&colors=steelblue	134	4	4.731140350877193	0.8454621303420784	0.7040186432873241	1	97064;21803;20847;16956	Tgfb1;Lpl;Wwtr1;Stat2
WP1269	Fatty Acid Beta Oxidation	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP1269&label[]=Lpl&colors=steelblue	34	1	1.200438596491228	0.8330288637194008	0.7067319407818529	1	16956	Lpl
WP193	Signaling of Hepatocyte Growth Factor Receptor	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP193&label[]=Elk1&colors=steelblue	34	1	1.200438596491228	0.8330288637194008	0.7067319407818529	1	13712	Elk1
WP37	IL-1 Signaling Pathway	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP37&label[]=Nfkb1&colors=steelblue	37	1	1.3063596491228069	0.7654859828772873	0.7369348980609416	1	18033	Nfkb1
WP1274	Oxidation by Cytochrome P450	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP1274&label[]=Cyp4v3&colors=steelblue	40	1	1.412280701754386	0.7080745341614907	0.7640446531707481	1	102294	Cyp4v3
WP150	DNA Replication	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP150&label[]=Mcm3&colors=steelblue	41	1	1.4475877192982456	0.6908044235721861	0.7724492573387812	1	17215	Mcm3
WP553	Calcium Regulation in the Cardiac Cell	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP553&label[]=Prkch&label[]=Prkcd&label[]=Adcy7&label[]=Gja1&colors=steelblue	148	4	5.2254385964912275	0.7654859828772873	0.7749582094976936	1	11513;18753;18755;14609	Prkch;Prkcd;Adcy7;Gja1
WP1983	Splicing factor NOVA regulated synaptic proteins	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP1983&label[]=Stx2&colors=steelblue	42	1	1.4828947368421053	0.6743566992014197	0.7805562875597274	1	13852	Stx2
WP2316	PPAR signaling pathway	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP2316&label[]=Lpl&label[]=Fabp5&colors=steelblue	81	2	2.8598684210526315	0.6993328732459168	0.7870614571964718	1	16592;16956	Lpl;Fabp5
WP567	Eukaryotic Transcription Initiation	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP567&label[]=Gtf2h2&colors=steelblue	43	1	1.518201754385965	0.658673985266503	0.7883762162234911	1	23894	Gtf2h2
WP2067	Heart Development	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP2067&label[]=Nfatc1&colors=steelblue	44	1	1.5535087719298244	0.6437041219649916	0.7959191494065813	1	18018	Nfatc1
WP265	Delta-Notch Signaling Pathway	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP265&label[]=Notch3&label[]=Adam17&colors=steelblue	84	2	2.9657894736842105	0.6743566992014197	0.8038017851352862	1	18131;11491	Notch3;Adam17
WP2910	Mecp2 and Associated Rett Syndrome	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP2910&label[]=Fgf2&colors=steelblue	47	1	1.6594298245614034	0.6026166248182899	0.8169818065057327	1	14173	Fgf2
WP2185	Purine metabolism	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP2185&label[]=Dguok&label[]=Pde3b&label[]=Adcy7&label[]=Entpd1&colors=steelblue	162	4	5.719736842105263	0.6993328732459168	0.8319111947251349	1	27369;11513;12495;18576	Dguok;Pde3b;Adcy7;Entpd1
WP307	Translation Factors	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP307&label[]=Eef1a1&colors=steelblue	50	1	1.7653508771929824	0.5664596273291925	0.8358827468119064	1	13627	Eef1a1
WP157	Glycolysis and Gluconeogenesis	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP157&label[]=Hk2&colors=steelblue	51	1	1.8006578947368421	0.5553525758129338	0.8417414780232775	1	15277	Hk2
WP1396	Non-odorant GPCRs	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP1396&label[]=Adgre1&label[]=Ntsr2&label[]=P2ry12&label[]=P2ry13&label[]=C3ar1&label[]=P2ry6&label[]=Cx3cr1&colors=steelblue	267	7	9.426973684210527	0.7425500732779677	0.8421907048417172	1	74191;70839;233571;12267;18217;13051;13733	Adgre1;Ntsr2;P2ry12;P2ry13;C3ar1;P2ry6;Cx3cr1
WP519	Proteasome Degradation	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP519&label[]=Rpn2&colors=steelblue	52	1	1.8359649122807018	0.544672718585762	0.8473923145808849	1	20014	Rpn2
WP1770	One carbon metabolism and related pathways	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP1770&label[]=Mtr&colors=steelblue	52	1	1.8359649122807018	0.544672718585762	0.8473923145808849	1	238505	Mtr
WP2087	miRNA regulation of DNA Damage Response	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP2087&label[]=Cdk6&colors=steelblue	65	1	2.294956140350877	0.43573817486860966	0.9049456283194636	1	12571	Cdk6
WP2902	p53 signaling	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP2902&label[]=Cdk6&colors=steelblue	67	1	2.3655701754385965	0.4227310651710392	0.9116336478369971	1	12571	Cdk6
WP1763	PluriNetWork	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP1763&label[]=Tgfb1&label[]=Tgfbr1&label[]=Myc&label[]=Acvr1c&label[]=Nfkb1&label[]=Sall1&colors=steelblue	293	6	10.344956140350877	0.5799927924872279	0.9531701559453745	1	58198;21803;21812;269275;18033;17869	Tgfb1;Tgfbr1;Myc;Acvr1c;Nfkb1;Sall1
WP662	Amino Acid metabolism	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP662&label[]=Idh1&colors=steelblue	96	1	3.389473684210526	0.2950310559006211	0.9694345390781286	1	15926	Idh1
WP295	Electron Transport Chain	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP295&label[]=Ucp2&colors=steelblue	103	1	3.636622807017544	0.27498040161611287	0.9763688665733445	1	22228	Ucp2
WP539	Wnt Signaling Pathway NetPath	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP539&label[]=Sall1&colors=steelblue	108	1	3.813157894736842	0.2622498274672188	0.9803412362933438	1	58198	Sall1
WP1397	Odorant GPCRs	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP1397&label[]=Gpr34&label[]=Cmklr1&colors=steelblue	189	2	6.673026315789474	0.2997140885339643	0.9920381422275533	1	14747;23890	Gpr34;Cmklr1
WP1251	Metapathway biotransformation	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP1251&label[]=Cyp4v3&colors=steelblue	141	1	4.97828947368421	0.20087220827276334	0.994196033978552	1	102294	Cyp4v3
WP41	GPCRs, Other	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP41&label[]=Gpr34&colors=steelblue	155	1	5.472587719298246	0.18272891204167502	0.9965507142383891	1	23890	Gpr34
WP310	mRNA processing	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP310&label[]=Rps11&label[]=Rps9&label[]=Rps4x&label[]=Rpl7&label[]=Rps23&label[]=Rpl32&label[]=Rpl39&colors=steelblue	460	7	16.24122807017544	0.43100189035916825	0.9979337231553523	1	20102;66475;67248;76846;19989;27207;19951	Rps11;Rps9;Rps4x;Rpl7;Rps23;Rpl32;Rpl39
