geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
mmu05166	Human T-cell leukemia virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05166+110196+11513+13712+14964+14972+14998+15040+16414+16453+17000+17869+18018+18033+18595+20375+21803+21812+21813+21894+21937+22329+22695+23871	282	23	13.052084592145015	1.7621706201507323	0.005761167442108972	0.04109632775371067	110196;11513;13712;14964;14972;14998;15040;16414;16453;17000;17869;18018;18033;18595;20375;21803;21812;21813;21894;21937;22329;22695;23871	Itgb2;Tgfb1;Tgfbr2;Spi1;H2-K1;Tnfrsf1a;Tln1;Ltbr;H2-D1;Tgfbr1;Jak3;Adcy7;Zfp36;Vcam1;Elk1;Nfatc1;H2-DMa;Ets1;H2-T23;Fdps;Myc;Pdgfra;Nfkb1
mmu05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05418+12167+12562+13039+13057+14860+15368+16416+17969+17970+18024+18033+19354+21937+22329	143	14	6.618610271903323	2.115247676605379	0.006317758441165555	0.04408696651335094	12167;12562;13039;13057;14860;15368;16416;17969;17970;18024;18033;19354;21937;22329	Cyba;Ncf2;Tnfrsf1a;Ctsl;Ncf1;Hmox1;Rac2;Itgb3;Vcam1;Bmpr1b;Nfe2l2;Cdh5;Gsta4;Nfkb1
mmu04979	Cholesterol metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu04979+11303+11816+16816+16835+16956+20652+67963	49	7	2.267915407854985	3.0865348750466244	0.006889047574823337	0.04705072918124024	11303;11816;16816;16835;16956;20652;67963	Npc2;Lpl;Apoe;Ldlr;Lcat;Abca1;Soat1
mmu05222	Small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05222+12571+12826+12827+14268+16403+16412+16779+17869+18033+22030	92	10	4.2581268882175225	2.3484504484050404	0.009792543446484281	0.06548763429836363	12571;12826;12827;14268;16403;16412;16779;17869;18033;22030	Itga6;Cdk6;Col4a2;Col4a1;Lamb2;Itgb1;Fn1;Myc;Nfkb1;Traf2
mmu04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04210+12633+13030+13032+13033+13036+13039+13040+18033+19766+21937+22030+235587+64138	136	13	6.294622356495468	2.0652549531561974	0.01012289541747391	0.06631529446957397	12633;13030;13032;13033;13036;13039;13040;18033;19766;21937;22030;235587;64138	Ctsd;Ctss;Ctsz;Ctsc;Ctsh;Tnfrsf1a;Ctsl;Ctsb;Parp3;Cflar;Ripk1;Nfkb1;Traf2
mmu04928	Parathyroid hormone synthesis, secretion and action	http://www.kegg.jp/kegg-bin/show_pathway?mmu04928+11513+14673+14678+16658+16801+16973+18796+18797+18806+208647+75547	107	11	4.95238670694864	2.221151265220468	0.01037544560974979	0.06661036081459365	11513;14673;14678;16658;16801;16973;18796;18797;18806;208647;75547	Plcb3;Mafb;Gnai2;Plcb2;Adcy7;Akap13;Arhgef1;Gna12;Creb3l2;Pld2;Lrp5
mmu04664	Fc epsilon RI signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04664+14127+16331+16822+17096+19354+20963+22324+234779	68	8	3.147311178247734	2.5418522500383967	0.01274623021018595	0.08022627249940568	14127;16331;16822;17096;19354;20963;22324;234779	Fcer1g;Inpp5d;Vav1;Lyn;Plcg2;Rac2;Lcp2;Syk
mmu05221	Acute myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?mmu05221+12606+12978+14129+16409+17869+18033+20375+20848	69	8	3.1935951661631417	2.5050138116320433	0.013855599172642563	0.08553167950804352	12606;12978;14129;16409;17869;18033;20375;20848	Csf1r;Spi1;Itgam;Cebpa;Fcgr1;Stat3;Myc;Nfkb1
mmu05321	Inflammatory bowel disease (IBD)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05321+14998+15979+16190+18018+18033+20848+21803	59	7	2.7307552870090634	2.563393370801434	0.01846895287813588	0.11185912969587958	14998;15979;16190;18018;18033;20848;21803	Tgfb1;Stat3;Il4ra;Ifngr1;Nfatc1;H2-DMa;Nfkb1
mmu05203	Viral carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05203+105782+12571+12774+14964+14972+15040+16195+16391+16453+17000+17096+18033+20684+20848+208647+20963+22030+23894	231	18	10.691601208459215	1.6835644772981588	0.020954334838516053	0.12456187931784543	105782;12571;12774;14964;14972;15040;16195;16391;16453;17000;17096;18033;20684;20848;208647;20963;22030;23894	H2-K1;Lyn;Stat3;Ltbr;H2-D1;Ccr5;Jak3;Cdk6;Syk;Irf9;H2-T23;Scrib;Creb3l2;Gtf2h2;Il6st;Sp100;Nfkb1;Traf2
mmu05414	Dilated cardiomyopathy (DCM)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05414+109700+11513+16402+16403+16404+16412+16416+16419+21803	89	9	4.1192749244712985	2.184850529527386	0.021487294089439835	0.12540766186745794	109700;11513;16402;16403;16404;16412;16416;16419;21803	Tgfb1;Itgb5;Itga6;Adcy7;Itgb3;Itgb1;Itga5;Itga7;Itga1
mmu04014	Ras signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04014+12977+12978+13712+14173+14701+14707+18033+18595+18806+19354+19732+21687+234779+23871+240168+320484+54153+74055	233	18	10.784169184290029	1.6691132800681319	0.022641160454957454	0.12917951734286454	12977;12978;13712;14173;14701;14707;18033;18595;18806;19354;19732;21687;234779;23871;240168;320484;54153;74055	Csf1r;Rasal3;Csf1;Plcg2;Rasgrp3;Rac2;Plce1;Gng5;Gng12;Rgl2;Elk1;Fgf2;Ets1;Rasa4;Pld2;Tek;Pdgfra;Nfkb1
mmu04974	Protein digestion and absorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04974+11932+11933+12819+12825+12826+12827+12841+12842+373864	90	9	4.1655589123867065	2.1605744125326374	0.022938418967424545	0.12917951734286454	11932;11933;12819;12825;12826;12827;12841;12842;373864	Col27a1;Col4a2;Col4a1;Col9a3;Col15a1;Atp1b3;Atp1b2;Col1a1;Col3a1
mmu05162	Measles	http://www.kegg.jp/kegg-bin/show_pathway?mmu05162+12571+14130+14694+15976+15979+16391+16453+170743+17698+18033+20847+20848	136	12	6.294622356495468	1.9063891875287975	0.023466688754172793	0.12987598431188735	12571;14130;14694;15976;15979;16391;16453;170743;17698;18033;20847;20848	Fcgr2b;Tlr7;Msn;Stat3;Jak3;Cdk6;Stat2;Rack1;Ifngr1;Irf9;Ifnar2;Nfkb1
mmu05170	Human immunodeficiency virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05170+12010+12774+14678+14701+14707+14964+14972+15040+18018+18033+19354+19766+21356+21937+21938+22030+234779+72512	239	18	11.061873111782477	1.6272108546270907	0.028326869067504368	0.15411737238421866	12010;12774;14678;14701;14707;14964;14972;15040;18018;18033;19354;19766;21356;21937;21938;22030;234779;72512	B2m;H2-K1;Tnfrsf1a;Tmem173;H2-D1;Plcg2;Rac2;Ccr5;Gnai2;Tapbp;Gng5;Gng12;Tnfrsf1b;Nfatc1;H2-T23;Ripk1;Nfkb1;Traf2
mmu04392	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04392+213391+21677+232157+97064	26	4	1.2033836858006042	3.3239606346655957	0.030133244934624104	0.16121286040023894	213391;21677;232157;97064	Mob1a;Wwtr1;Tead2;Rassf4
mmu04668	TNF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04668+12633+12977+16362+18033+19766+208647+21937+21938+22030+22329	110	10	5.091238670694864	1.964158556847852	0.030758543761737478	0.16186053356586444	12633;12977;16362;18033;19766;208647;21937;21938;22030;22329	Csf1;Tnfrsf1a;Cflar;Irf1;Vcam1;Tnfrsf1b;Ripk1;Creb3l2;Nfkb1;Traf2
mmu04625	C-type lectin receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04625+14127+16362+16391+16985+18018+18033+18753+20847+20963+234779	112	10	5.18380664652568	1.9290842969041402	0.034250585212179496	0.17732964279209062	14127;16362;16391;16985;18018;18033;18753;20847;20963;234779	Fcer1g;Prkcd;Plcg2;Lsp1;Stat2;Irf1;Nfatc1;Syk;Irf9;Nfkb1
mmu00603	Glycosphingolipid biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00603+15211+15212+17939	16	3	0.7405438066465256	4.051077023498695	0.035166214925841155	0.17918023795547636	15211;15212;17939	Hexb;Hexa;Naga
mmu04216	Ferroptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04216+14325+14792+15368+20229+26570	41	5	1.897643504531722	2.634846844551997	0.03946562159879585	0.1941792831472121	14325;14792;15368;20229;26570	Hmox1;Sat1;Ftl1;Lpcat3;Slc7a11
mmu04072	Phospholipase D signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04072+11513+13430+14127+14673+18595+18796+18797+18806+20963+234779+30955+72318	147	12	6.803746223564954	1.7637342143123569	0.03959591258151618	0.1941792831472121	11513;13430;14127;14673;18595;18796;18797;18806;20963;234779;30955;72318	Fcer1g;Cyth4;Pik3cg;Plcb3;Plcg2;Plcb2;Adcy7;Dnm2;Syk;Gna12;Pld2;Pdgfra
mmu05410	Hypertrophic cardiomyopathy (HCM)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05410+109700+16402+16403+16404+16412+16416+16419+21803	84	8	3.8878549848942594	2.05768991669775	0.039924712422791275	0.1941792831472121	109700;16402;16403;16404;16412;16416;16419;21803	Tgfb1;Itgb5;Itga6;Itgb3;Itgb1;Itga5;Itga7;Itga1
mmu04540	Gap junction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04540+11513+14609+14678+18595+18796+18797+67951+73710	86	8	3.9804229607250754	2.009836662821058	0.04492339042364324	0.21308943265928984	11513;14609;14678;18595;18796;18797;67951;73710	Plcb3;Gnai2;Plcb2;Adcy7;Tubb2b;Gja1;Tubb6;Pdgfra
mmu04976	Bile secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04976+11513+11829+11932+11933+16835+18669+76408	71	7	3.2861631419939576	2.1301437870040085	0.04514044056333866	0.21308943265928984	11513;11829;11932;11933;16835;18669;76408	Aqp4;Ldlr;Adcy7;Atp1b3;Atp1b2;Abcc3;Abcb1b
mmu05160	Hepatitis C	http://www.kegg.jp/kegg-bin/show_pathway?mmu05160+12520+15976+16362+16391+16835+18033+19766+20847+20848+21937+22030	134	11	6.202054380664652	1.7736058610342544	0.04595345159935049	0.21378344874480448	12520;15976;16362;16391;16835;18033;19766;20847;20848;21937;22030	Tnfrsf1a;Stat3;Cd81;Ldlr;Stat2;Irf1;Irf9;Ripk1;Ifnar2;Nfkb1;Traf2
mmu04973	Carbohydrate digestion and absorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04973+11932+11933+15277+18796+56485	43	5	1.9902114803625377	2.512295828526322	0.04706929093343293	0.21584631985188527	11932;11933;15277;18796;56485	Hk2;Plcb2;Atp1b3;Atp1b2;Slc2a5
mmu04520	Adherens junction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04520+12385+15170+19354+21812+21813+242687+29875	72	7	3.332447129909365	2.100558456628953	0.04810572571228455	0.21749208385413155	12385;15170;19354;21812;21813;242687;29875	Tgfbr2;Ptpn6;Tgfbr1;Rac2;Ctnna1;Wasf2;Iqgap1
mmu04514	Cell adhesion molecules (CAMs)	http://www.kegg.jp/kegg-bin/show_pathway?mmu04514+12562+14964+14972+14998+15040+16403+16409+16412+16414+16456+19264+20345+22329	169	13	7.821993957703927	1.6619803173327978	0.04948589967617312	0.2206246360562718	12562;14964;14972;14998;15040;16403;16409;16412;16414;16456;19264;20345;22329	Itgb2;Ptprc;Selplg;Itgam;H2-K1;F11r;H2-D1;Itga6;Itgb1;Vcam1;H2-DMa;H2-T23;Cdh5
mmu00562	Inositol phosphate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00562+16331+18796+18797+234779+30955+320404+74055	73	7	3.378731117824773	2.071783683250474	0.05119230647907291	0.22206392405111358	16331;18796;18797;234779;30955;320404;74055	Inpp5d;Pik3cg;Plcb3;Plcg2;Plce1;Plcb2;Itpkb
mmu04918	Thyroid hormone synthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04918+11513+11932+11933+14775+18796+18797+208647	73	7	3.378731117824773	2.071783683250474	0.05119230647907291	0.22206392405111358	11513;11932;11933;14775;18796;18797;208647	Plcb3;Plcb2;Adcy7;Gpx1;Atp1b3;Atp1b2;Creb3l2
mmu04066	HIF-1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04066+15277+15368+15979+16194+17000+18033+20848+21687+234779	105	9	4.859818731117825	1.8519209250279747	0.05373769207451784	0.22833496178390494	15277;15368;15979;16194;17000;18033;20848;21687;234779	Stat3;Ltbr;Plcg2;Hmox1;Hk2;Il6ra;Ifngr1;Tek;Nfkb1
mmu04971	Gastric acid secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04971+11513+11932+11933+14678+16513+18796+18797	74	7	3.425015105740181	2.043786606449792	0.054401129625419875	0.22833496178390494	11513;11932;11933;14678;16513;18796;18797	Plcb3;Gnai2;Plcb2;Adcy7;Atp1b3;Atp1b2;Kcnj10
mmu00670	One carbon pool by folate	http://www.kegg.jp/kegg-bin/show_pathway?mmu00670+107747+216188+238505	19	3	0.8793957703927492	3.4114332829462692	0.054972992437344215	0.22833496178390494	107747;216188;238505	Aldh1l2;Aldh1l1;Mtr
mmu04978	Mineral absorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04978+11932+11933+14325+15368+20529	45	5	2.0827794561933533	2.400638236147375	0.05548326174188345	0.22833496178390494	11932;11933;14325;15368;20529	Hmox1;Ftl1;Atp1b3;Slc31a1;Atp1b2
mmu04371	Apelin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04371+11513+14678+14701+14707+18131+18576+18796+18797+20750+21812+30955	139	11	6.433474320241691	1.709807089054605	0.057099214804668286	0.23165360173588756	11513;14678;14701;14707;18131;18576;18796;18797;20750;21812;30955	Pde3b;Pik3cg;Spp1;Plcb3;Tgfbr1;Gnai2;Notch3;Plcb2;Adcy7;Gng5;Gng12
mmu05212	Pancreatic cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05212+12571+18033+19354+20848+21803+21812+21813	75	7	3.4712990936555888	2.0165361183637946	0.057732984856295966	0.23165360173588756	12571;18033;19354;20848;21803;21812;21813	Tgfb1;Tgfbr2;Stat3;Tgfbr1;Rac2;Cdk6;Nfkb1
mmu04130	SNARE interactions in vesicular transport	http://www.kegg.jp/kegg-bin/show_pathway?mmu04130+13852+20619+22319+22320	33	4	1.527371601208459	2.618878075797136	0.06420763661162399	0.2544524858312506	13852;20619;22319;22320	Vamp8;Stx2;Snap23;Vamp3
mmu04217	Necroptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04217+12633+14325+14661+15976+15979+16391+16453+19766+20847+20848+21937+22030+235587	177	13	8.19226586102719	1.586862562877078	0.06663004884523405	0.2608322643819528	12633;14325;14661;15976;15979;16391;16453;19766;20847;20848;21937;22030;235587	Tnfrsf1a;Stat3;Parp3;Jak3;Cflar;Stat2;Ifngr1;Ftl1;Irf9;Ripk1;Ifnar2;Glud1;Traf2
mmu04970	Salivary secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04970+11513+11932+11933+13010+17105+18796+18797	78	7	3.6101510574018123	1.9389770368882642	0.06847226702354225	0.26481443029586826	11513;11932;11933;13010;17105;18796;18797	Lyz2;Cst3;Plcb3;Plcb2;Adcy7;Atp1b3;Atp1b2
mmu05020	Prion diseases	http://www.kegg.jp/kegg-bin/show_pathway?mmu05020+12259+12260+12262+13712	34	4	1.573655589123867	2.5418522500383967	0.07023129167476527	0.2683838646142816	12259;12260;12262;13712	C1qa;C1qc;C1qb;Elk1
mmu00520	Amino sugar and nucleotide sugar metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00520+15211+15212+15277+72017+74091	49	5	2.267915407854985	2.204667767890446	0.07474236960461011	0.28226236050682174	15211;15212;15277;72017;74091	Hexb;Hexa;Npl;Hk2;Cyb5r1
mmu00514	Other types of O-glycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00514+14595+26433+99011	22	3	1.0182477341389728	2.9462378352717775	0.07899384744663296	0.2914600578203354	14595;26433;99011	B4galt1;Plod3;Pomt1
mmu04964	Proximal tubule bicarbonate reclamation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04964+11932+11933+14661	22	3	1.0182477341389728	2.9462378352717775	0.07899384744663296	0.2914600578203354	11932;11933;14661	Atp1b3;Atp1b2;Glud1
mmu05202	Transcriptional misregulation in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05202+12606+12978+14129+14247+15446+16409+16909+17869+18033+18792+20375+21813+56312	183	13	8.469969788519636	1.5348342821270102	0.08179801786808438	0.2983768606324442	12606;12978;14129;14247;15446;16409;16909;17869;18033;18792;20375;21813;56312	Csf1r;Tgfbr2;Spi1;Itgam;Hpgd;Cebpa;Fcgr1;Plau;Fli1;Nupr1;Lmo2;Myc;Nfkb1
mmu04919	Thyroid hormone signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04919+11932+11933+16416+17869+18131+18796+18797+234779+74055	115	9	5.322658610271903	1.690884322851629	0.0847927748489179	0.30457953157251416	11932;11933;16416;17869;18131;18796;18797;234779;74055	Plcb3;Plcg2;Notch3;Plce1;Plcb2;Itgb3;Atp1b3;Atp1b2;Myc
mmu04010	MAPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04010+12977+12978+13712+14173+14673+14701+17869+18018+18033+18595+192176+19354+21687+21803+21812+21813+21937+22030+240168	294	19	13.607492447129909	1.396289586330616	0.08783868979519205	0.30457953157251416	12977;12978;13712;14173;14673;14701;17869;18018;18033;18595;192176;19354;21687;21803;21812;21813;21937;22030;240168	Csf1r;Tgfb1;Tgfbr2;Csf1;Tnfrsf1a;Tgfbr1;Rasgrp3;Rac2;Gng12;Elk1;Nfatc1;Fgf2;Gna12;Flna;Myc;Tek;Pdgfra;Nfkb1;Traf2
mmu00900	Terpenoid backbone biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00900+110196+110460+208715	23	3	1.0645317220543806	2.8181405380860483	0.08785933202708374	0.30457953157251416	110196;110460;208715	Acat2;Hmgcs1;Fdps
mmu05323	Rheumatoid arthritis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05323+12977+13039+14998+16414+21687+21803+27060	83	7	3.841570996978852	1.8221711912925855	0.08885954512987992	0.30457953157251416	12977;13039;14998;16414;21687;21803;27060	Itgb2;Tgfb1;Csf1;Ctsl;Tcirg1;H2-DMa;Tek
mmu00072	Synthesis and degradation of ketone bodies	http://www.kegg.jp/kegg-bin/show_pathway?mmu00072+110460+208715	11	2	0.5091238670694864	3.928317113695704	0.08916638242107577	0.30457953157251416	110460;208715	Acat2;Hmgcs1
mmu04022	cGMP-PKG signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04022+11513+11932+11933+13618+14673+14678+18018+18576+18796+18797+208647+30955	168	12	7.775709969788519	1.5432674375233124	0.08919151391843094	0.30457953157251416	11513;11932;11933;13618;14673;14678;18018;18576;18796;18797;208647;30955	Pde3b;Pik3cg;Plcb3;Gnai2;Plcb2;Adcy7;Atp1b3;Nfatc1;Atp1b2;Gna12;Creb3l2;Ednrb
mmu04350	TGF-beta signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04350+12167+12667+17869+21803+21812+21813+269275	84	7	3.8878549848942594	1.800478677110531	0.09330816628506988	0.31528338292113084	12167;12667;17869;21803;21812;21813;269275	Tgfb1;Tgfbr2;Tgfbr1;Bmpr1b;Acvr1c;Chrd;Myc
mmu04390	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04390+105782+12167+12385+16414+17869+21677+21803+21812+21813+232157+97064	154	11	7.1277341389728095	1.5432674375233122	0.1007002791336018	0.33671655835298103	105782;12167;12385;16414;17869;21677;21803;21812;21813;232157;97064	Itgb2;Tgfb1;Tgfbr2;Mob1a;Tgfbr1;Ctnna1;Bmpr1b;Wwtr1;Tead2;Scrib;Myc
mmu04961	Endocrine and other factor-regulated calcium reabsorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04961+11932+11933+13430+18796+18797	54	5	2.499335347432024	2.0005318634561458	0.1032603611731947	0.3417172776968608	11932;11933;13430;18796;18797	Plcb3;Plcb2;Dnm2;Atp1b3;Atp1b2
mmu04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04658+14998+15979+16190+16453+18018+18033+18131	87	7	4.026706948640483	1.7383932054860298	0.10738393704343041	0.35173718154021594	14998;15979;16190;16453;18018;18033;18131	Notch3;Jak3;Il4ra;Ifngr1;Nfatc1;H2-DMa;Nfkb1
mmu04923	Regulation of lipolysis in adipocytes	http://www.kegg.jp/kegg-bin/show_pathway?mmu04923+11513+14678+18576+19224+67469	55	5	2.545619335347432	1.964158556847852	0.10953099213392092	0.3551459441918042	11513;14678;18576;19224;67469	Pde3b;Gnai2;Ptgs1;Adcy7;Abhd5
mmu04144	Endocytosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04144+11867+12774+13132+13430+14964+14972+15040+16835+18595+18806+215280+21812+21813+230837+69710+72318+98878	270	17	12.49667673716012	1.360361667150179	0.12151026641011653	0.39004795517647406	11867;12774;13132;13430;14964;14972;15040;16835;18595;18806;215280;21812;21813;230837;69710;72318;98878	Tgfbr2;Cyth4;Arpc1b;H2-K1;H2-D1;Tgfbr1;Ccr5;Ldlr;Arap1;Dab2;Ehd4;Wipf1;Dnm2;H2-T23;Pld2;Asap3;Pdgfra
mmu05168	Herpes simplex infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05168+14964+14972+14998+15040+15976+15979+16149+16391+18033+20684+20847+21937+22030+225895	215	14	9.951057401812688	1.4068856639747405	0.12386359635251121	0.39366548939758517	14964;14972;14998;15040;15976;15979;16149;16391;18033;20684;20847;21937;22030;225895	H2-K1;Tnfrsf1a;Cd74;H2-D1;Stat2;Ifngr1;H2-DMa;Irf9;Taf6l;H2-T23;Ifnar2;Sp100;Nfkb1;Traf2
mmu05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?mmu05161+12571+13712+17869+18018+18033+20847+20848+208647+21803+21812	143	10	6.618610271903323	1.5108911975752706	0.12603608942269617	0.3960624383128464	12571;13712;17869;18018;18033;20847;20848;208647;21803;21812	Tgfb1;Stat3;Tgfbr1;Cdk6;Stat2;Elk1;Nfatc1;Creb3l2;Myc;Nfkb1
mmu00650	Butanoate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00650+110460+208715+97212	27	3	1.249667673716012	2.400638236147375	0.12708545528418436	0.3960624383128464	110460;208715;97212	Acat2;Hmgcs1;Hadha
mmu04024	cAMP signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04024+11513+11932+11933+14678+18018+18033+18576+18806+19354+208647+22324+56188+74055	198	13	9.164229607250755	1.4185589577234485	0.12864645639097405	0.39707223559137184	11513;11932;11933;14678;18018;18033;18576;18806;19354;208647;22324;56188;74055	Vav1;Pde3b;Rac2;Gnai2;Plce1;Fxyd1;Adcy7;Atp1b3;Nfatc1;Atp1b2;Creb3l2;Pld2;Nfkb1
mmu00533	Glycosaminoglycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00533+14595+54371	14	2	0.64797583081571	3.0865348750466244	0.1348633950564262	0.4122966648867886	14595;54371	B4galt1;Chst2
mmu00512	Mucin type O-glycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00512+14426+14537+78754	28	3	1.29595166163142	2.3149011562849684	0.1377269229863144	0.4170787007415747	14426;14537;78754	Gcnt1;Galnt4;Galnt15
mmu05220	Chronic myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?mmu05220+12571+17869+18033+21803+21812+21813	76	6	3.5175830815709968	1.7057166414731346	0.13903889830948657	0.4171166949284597	12571;17869;18033;21803;21812;21813	Tgfb1;Tgfbr2;Tgfbr1;Cdk6;Myc;Nfkb1
mmu04730	Long-term depression	http://www.kegg.jp/kegg-bin/show_pathway?mmu04730+14673+14678+17096+18796+18797	61	5	2.823323262839879	1.7709626332234731	0.15079966112224996	0.44424084995838853	14673;14678;17096;18796;18797	Lyn;Plcb3;Gnai2;Plcb2;Gna12
mmu00604	Glycosphingolipid biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00604+15211+15212	15	2	0.6942598187311178	2.8807658833768497	0.1510636352153527	0.44424084995838853	15211;15212	Hexb;Hexa
mmu04725	Cholinergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?mmu04725+11513+14678+14701+14707+18796+18797+208647+30955	113	8	5.230090634441087	1.529610203562929	0.15223206696393377	0.44424084995838853	11513;14678;14701;14707;18796;18797;208647;30955	Pik3cg;Plcb3;Gnai2;Plcb2;Adcy7;Gng5;Gng12;Creb3l2
mmu04721	Synaptic vesicle cycle	http://www.kegg.jp/kegg-bin/show_pathway?mmu04721+116837+13430+13852+22249+27060	62	5	2.869607250755287	1.7423987197843847	0.15824116679712974	0.45761634722413197	116837;13430;13852;22249;27060	Tcirg1;Dnm2;Rims1;Stx2;Unc13b
mmu00564	Glycerophospholipid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00564+104759+14732+14792+16816+18806+192654+270084	97	7	4.489546827794562	1.5591774111060268	0.16179986996051743	0.4637299844404115	104759;14732;14792;16816;18806;192654;270084	Pld4;Lpcat2;Gpam;Lcat;Lpcat3;Pla2g15;Pld2
mmu01521	EGFR tyrosine kinase inhibitor resistance	http://www.kegg.jp/kegg-bin/show_pathway?mmu01521+14173+16194+18595+20848+234779+26362	80	6	3.7027190332326283	1.620430809399478	0.164894390177321	0.46841680749486764	14173;16194;18595;20848;234779;26362	Axl;Stat3;Plcg2;Il6ra;Fgf2;Pdgfra
mmu05225	Hepatocellular carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?mmu05225+12571+13712+14860+15368+16973+17869+18024+21803+21812+21813+234779	171	11	7.914561933534743	1.3898431893484802	0.16869444190393001	0.4744149379198183	12571;13712;14860;15368;16973;17869;18024;21803;21812;21813;234779	Tgfb1;Tgfbr2;Plcg2;Tgfbr1;Hmox1;Cdk6;Elk1;Nfe2l2;Myc;Lrp5;Gsta4
mmu00565	Ether lipid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00565+104759+18806+270084+68616	47	4	2.1753474320241692	1.8387867340703294	0.1714396660395605	0.4744149379198183	104759;18806;270084;68616	Pld4;Lpcat2;Gdpd3;Pld2
mmu02010	ABC transporters	http://www.kegg.jp/kegg-bin/show_pathway?mmu02010+11303+18669+217262+76408	47	4	2.1753474320241692	1.8387867340703294	0.1714396660395605	0.4744149379198183	11303;18669;217262;76408	Abca9;Abca1;Abcc3;Abcb1b
mmu00480	Glutathione metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00480+14775+14860+15926+54486+66988	64	5	2.9621752265861025	1.687948759791123	0.17355986274792556	0.4761770593340522	14775;14860;15926;54486;66988	Hpgds;Gpx1;Lap3;Idh1;Gsta4
mmu04925	Aldosterone synthesis and secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04925+11513+11932+11933+16835+18796+18797+208647	100	7	4.628398791540786	1.512402088772846	0.18017853586919796	0.4874222832613618	11513;11932;11933;16835;18796;18797;208647	Plcb3;Ldlr;Plcb2;Adcy7;Atp1b3;Atp1b2;Creb3l2
