geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
mmu05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05142+23797+26414+26419+26420+71978	101	5	2.4532930513595166	2.0380769420225606	0.09894152732414074	0.39306191318935163	23797;26414;26419;26420;71978	Mapk9;Mapk10;Ppp2r2a;Akt3;Mapk8
mmu04926	Relaxin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04926+14704+14706+23797+26414+26419+26420	131	6	3.1819939577039276	1.8856101173521704	0.0991838472533878	0.39306191318935163	14704;14706;23797;26414;26419;26420	Mapk9;Mapk10;Gng4;Gng3;Akt3;Mapk8
mmu04659	Th17 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04659+19058+26414+26419+26420+56717	102	5	2.4775830815709967	2.0180957955321435	0.10210714183477665	0.3997121040117476	19058;26414;26419;26420;56717	Mapk9;Mapk10;Ppp3r1;Mtor;Mapk8
mmu03040	Spliceosome	http://www.kegg.jp/kegg-bin/show_pathway?mmu03040+192159+20624+28035+320632+57905+67465	133	6	3.2305740181268883	1.857255077993491	0.10471044852797362	0.40136178196860434	192159;20624;28035;320632;57905;67465	Eftud2;Usp39;Sf3a1;Isy1;Prpf8;Snrnp200
mmu05100	Bacterial invasion of epithelial cells	http://www.kegg.jp/kegg-bin/show_pathway?mmu05100+12386+13429+20362+56526	74	4	1.7974622356495467	2.2253596880462556	0.10502925135627028	0.40136178196860434	12386;13429;20362;56526	Dnm1;Sept6;Ctnna2;Sept8
mmu05133	Pertussis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05133+12314+26414+26419+26420	76	4	1.8460422960725076	2.1667975909924064	0.11295118189161846	0.42655681632011205	12314;26414;26419;26420	Mapk9;Calm2;Mapk10;Mapk8
mmu00330	Arginine and proline metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00330+12716+14719+20603	50	3	1.214501510574018	2.4701492537313436	0.1209933847423299	0.4453981361808908	12716;14719;20603	Got2;Ckmt1;Sms
mmu05132	Salmonella infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05132+13426+26414+26419+26420	78	4	1.8946223564954683	2.1112386784028576	0.12112997240542822	0.4453981361808908	13426;26414;26419;26420	Mapk9;Mapk10;Dync1i1;Mapk8
mmu04371	Apelin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04371+110891+12314+14704+14706+23797+56717	139	6	3.3763141993957704	1.777085794051326	0.12222760927734022	0.4453981361808908	110891;12314;14704;14706;23797;56717	Calm2;Gng4;Gng3;Mtor;Akt3;Slc8a2
mmu05205	Proteoglycans in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05205+11733+13869+18479+18751+18752+21844+23797+56717	204	8	4.955166163141993	1.6144766364257148	0.1234904489722719	0.4453981361808908	11733;13869;18479;18751;18752;21844;23797;56717	Erbb4;Prkcb;Pak1;Prkcg;Mtor;Akt3;Ank1;Tiam1
mmu04910	Insulin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04910+12314+23797+26414+26419+26420+56717	140	6	3.4006042296072505	1.7643923240938169	0.1252805256645375	0.44683387487018383	12314;23797;26414;26419;26420;56717	Mapk9;Calm2;Mapk10;Mtor;Akt3;Mapk8
mmu01521	EGFR tyrosine kinase inhibitor resistance	http://www.kegg.jp/kegg-bin/show_pathway?mmu01521+18751+18752+23797+56717	80	4	1.943202416918429	2.058457711442786	0.12955608213566183	0.4557728899364775	18751;18752;23797;56717	Prkcb;Prkcg;Mtor;Akt3
mmu04392	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04392+18479+27373	26	2	0.6315407854984894	3.1668580176042864	0.13062649805033	0.4557728899364775	18479;27373	Csnk1e;Pak1
mmu04360	Axon guidance	http://www.kegg.jp/kegg-bin/show_pathway?mmu04360+13838+18479+19058+20563+22063+268902+80883	175	7	4.2507552870090635	1.6467661691542288	0.13365508512667112	0.4598524249937638	13838;18479;19058;20563;22063;268902;80883	Slit2;Robo2;Pak1;Ppp3r1;Ntng1;Epha4;Trpc1
mmu05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?mmu05161+18751+18752+23797+26414+26419+26420	143	6	3.473474320241692	1.727377100511429	0.1346608347333763	0.4598524249937638	18751;18752;23797;26414;26419;26420	Mapk9;Mapk10;Prkcb;Prkcg;Akt3;Mapk8
mmu00650	Butanoate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00650+14415+67041	27	2	0.6558308157099698	3.0495669799152383	0.13892443186813952	0.4694183434702398	14415;67041	Gad1;Oxct1
mmu00512	Mucin type O-glycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00512+20442+270049	28	2	0.6801208459214502	2.940653873489694	0.1473336120474269	0.48852300184426356	20442;270049	Galntl6;St3gal1
mmu04114	Oocyte meiosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04114+12234+12314+19058+21770+22629	115	5	2.7933534743202415	1.7899632273415533	0.14762221551057186	0.48852300184426356	12234;12314;19058;21770;22629	Calm2;Ppp2r5d;Btrc;Ppp3r1;Ywhah
mmu00280	Valine, leucine and isoleucine degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00280+11992+12035+67041	56	3	1.3602416918429003	2.2054904051172706	0.15454472934468322	0.5062128379555441	11992;12035;67041	Oxct1;Bcat1;Auh
mmu04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04658+19058+26414+26419+26420	87	4	2.1132326283987917	1.8928346771887687	0.16084813956752608	0.5176605342325303	19058;26414;26419;26420	Mapk9;Mapk10;Ppp3r1;Mapk8
mmu04151	PI3K-Akt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04151+12669+13869+14180+14704+14706+14924+16590+21770+22629+23797+56717+71978	358	12	8.69583081570997	1.379971650129242	0.1612649639353677	0.5176605342325303	12669;13869;14180;14704;14706;14924;16590;21770;22629;23797;56717;71978	Erbb4;Ppp2r2a;Gng4;Ppp2r5d;Magi1;Kit;Gng3;Chrm1;Mtor;Akt3;Fgf9;Ywhah
mmu04390	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04390+12234+12386+22629+27373+53310+71978	154	6	3.740664652567976	1.6039930219034697	0.17173759456641402	0.5402557274305793	12234;12386;22629;27373;53310;71978	Ctnna2;Ppp2r2a;Csnk1e;Dlg3;Btrc;Ywhah
mmu00630	Glyoxylate and dicarboxylate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00630+17448+17449	31	2	0.7529909365558912	2.6560744663777887	0.17312850929103696	0.5402557274305793	17448;17449	Mdh1;Mdh2
mmu04914	Progesterone-mediated oocyte maturation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04914+23797+26414+26419+26420	90	4	2.1861027190332325	1.8297401879491433	0.1750361235289104	0.5402557274305793	23797;26414;26419;26420	Mapk9;Mapk10;Akt3;Mapk8
mmu04974	Protein digestion and absorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04974+110891+11931+17380+232975	90	4	2.1861027190332325	1.8297401879491433	0.1750361235289104	0.5402557274305793	110891;11931;17380;232975	Mme;Atp1b1;Atp1a3;Slc8a2
mmu00400	Phenylalanine, tyrosine and tryptophan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00400+14719	8	1	0.1943202416918429	5.1461442786069655	0.1786479689256385	0.5456538854806557	14719	Got2
mmu01100	Metabolic pathways	http://www.kegg.jp/kegg-bin/show_pathway?mmu01100+103711+104015+107652+107895+108645+11950+11992+12035+12408+12716+14415+14544+14719+15929+16832+170835+17448+17449+18475+18807+19076+19139+20442+20603+218865+22273+226518+229363+270049+270685+54384+56077+56737+58193+58994+72727+76252+78920	1351	38	32.815830815709965	1.157977691115113	0.181655356531655	0.5456538854806557	103711;104015;107652;107895;108645;11950;11992;12035;12408;12716;14415;14544;14719;15929;16832;170835;17448;17449;18475;18807;19076;19139;20442;20603;218865;22273;226518;229363;270049;270685;54384;56077;56737;58193;58994;72727;76252;78920	Gad1;Galntl6;Got2;Mat2b;Ckmt1;Mdh1;Nmnat2;Ldhb;Pld3;Synj1;Bcat1;Auh;Gda;Inpp5j;Mgat5;Mtmr7;Chdh;Pnpo;Pafah1b2;B3gat3;Gmps;St3gal1;Dlst;Extl2;Atp6v0e2;Smpd3;Uqcrc1;Mthfd1l;Uap1;Dgke;Idh3g;Mdh2;Alg2;Atp5f1;Prps1;Sms;Prim2;Cbr1
mmu00410	beta-Alanine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00410+14415+20603	32	2	0.7772809667673716	2.5730721393034828	0.18188462849355191	0.5456538854806557	14415;20603	Gad1;Sms
mmu04730	Long-term depression	http://www.kegg.jp/kegg-bin/show_pathway?mmu04730+18751+18752+54195	61	3	1.481691842900302	2.024712503058478	0.1844499336929898	0.5482261918097197	18751;18752;54195	Gucy1b1;Prkcb;Prkcg
mmu04152	AMPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04152+21770+23797+56717+57915+71978	126	5	3.0605438066465256	1.6336965963831636	0.19172971070262923	0.5646352030783851	21770;23797;56717;57915;71978	Ppp2r2a;Ppp2r5d;Mtor;Akt3;Tbc1d1
mmu00750	Vitamin B6 metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00750+103711	9	1	0.21861027190332324	4.574350469872859	0.19861794089200402	0.5789985015335256	103711	Pnpo
mmu04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04380+19058+23797+26414+26419+26420	128	5	3.1091238670694863	1.6081700870646767	0.2002144351097238	0.5789985015335256	19058;23797;26414;26419;26420	Mapk9;Mapk10;Ppp3r1;Akt3;Mapk8
mmu05230	Central carbon metabolism in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05230+16590+23797+56717	64	3	1.5545619335347431	1.929804104477612	0.20307428065572042	0.5820253936650558	16590;23797;56717	Kit;Mtor;Akt3
mmu04144	Endocytosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04144+13196+13429+20844+230597+232227+268451+69091+72685+83814	270	9	6.558308157099698	1.3723051409618574	0.21027537224479054	0.5946524204883614	13196;13429;20844;230597;232227;268451;69091;72685;83814	Dnm1;Dnajc6;Rab11fip4;Asap1;Iqsec1;Zfyve9;Nedd4l;Stam;Vps26b
mmu05223	Non-small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05223+18751+18752+23797	66	3	1.6031419939577038	1.8713251922207148	0.21572582607257085	0.5946524204883614	18751;18752;23797	Prkcb;Prkcg;Akt3
mmu05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05200+11864+12314+12386+12395+14180+14704+14706+16590+18751+18752+23797+26414+26419+26420+56717+69635	530	16	12.873716012084591	1.2428423918145124	0.21673581854468882	0.5946524204883614	11864;12314;12386;12395;14180;14704;14706;16590;18751;18752;23797;26414;26419;26420;56717;69635	Mapk9;Ctnna2;Calm2;Mapk10;Prkcb;Gng4;Prkcg;Kit;Arnt2;Gng3;Mtor;Akt3;Runx1t1;Mapk8;Fgf9;Dapk1
mmu05143	African trypanosomiasis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05143+18751+18752	36	2	0.874441087613293	2.2871752349364294	0.21747105321937354	0.5946524204883614	18751;18752	Prkcb;Prkcg
mmu04068	FoxO signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04068+23797+26414+26419+26420+27373	132	5	3.2062839879154077	1.5594376601839288	0.21755637219770962	0.5946524204883614	23797;26414;26419;26420;27373	Mapk9;Mapk10;Csnk1e;Akt3;Mapk8
mmu04620	Toll-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04620+23797+26414+26419+26420	99	4	2.404712990936556	1.6634001708628574	0.21991801339793016	0.5946524204883614	23797;26414;26419;26420	Mapk9;Mapk10;Akt3;Mapk8
mmu04916	Melanogenesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04916+12314+16590+18751+18752	100	4	2.429003021148036	1.646766169154229	0.22508848927639447	0.5946524204883614	12314;16590;18751;18752	Calm2;Prkcb;Prkcg;Kit
mmu05160	Hepatitis C	http://www.kegg.jp/kegg-bin/show_pathway?mmu05160+23797+26414+26419+26420+71978	134	5	3.2548640483383684	1.5361624712259598	0.22639973961334547	0.5946524204883614	23797;26414;26419;26420;71978	Mapk9;Mapk10;Ppp2r2a;Akt3;Mapk8
mmu00250	Alanine, aspartate and glutamate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00250+14415+14719	37	2	0.8987311178247733	2.2253596880462556	0.22646961792196796	0.5946524204883614	14415;14719	Gad1;Got2
mmu04622	RIG-I-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04622+26414+26419+26420	68	3	1.6517220543806646	1.816286215978929	0.22853930209240847	0.5946524204883614	26414;26419;26420	Mapk9;Mapk10;Mapk8
mmu05211	Renal cell carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?mmu05211+11864+18479+23797	68	3	1.6517220543806646	1.816286215978929	0.22853930209240847	0.5946524204883614	11864;18479;23797	Pak1;Arnt2;Akt3
mmu04660	T cell receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04660+18479+19058+23797+26420	101	4	2.4532930513595166	1.6304615536180485	0.23029042585174497	0.5946524204883614	18479;19058;23797;26420	Mapk9;Pak1;Ppp3r1;Akt3
mmu04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04210+22145+23797+26414+26419+26420	136	5	3.303444108761329	1.5135718466491075	0.23534871493291265	0.5946524204883614	22145;23797;26414;26419;26420	Mapk9;Mapk10;Tuba4a;Akt3;Mapk8
mmu04922	Glucagon signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04922+12314+16832+19058+23797	102	4	2.4775830815709967	1.6144766364257148	0.23552239662794794	0.5946524204883614	12314;16832;19058;23797	Calm2;Ldhb;Ppp3r1;Akt3
mmu00072	Synthesis and degradation of ketone bodies	http://www.kegg.jp/kegg-bin/show_pathway?mmu00072+67041	11	1	0.267190332326284	3.7426503844414296	0.2371199682944245	0.5946524204883614	67041	Oxct1
mmu00430	Taurine and hypotaurine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00430+14415	11	1	0.267190332326284	3.7426503844414296	0.2371199682944245	0.5946524204883614	14415	Gad1
mmu04120	Ubiquitin mediated proteolysis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04120+12234+235439+69807+76980+83814	139	5	3.3763141993957704	1.480904828376105	0.24895479155406441	0.6190558843445182	12234;235439;69807;76980;83814	Trim32;Herc1;Btrc;Nedd4l;Ube2ql1
mmu04066	HIF-1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04066+18751+18752+23797+56717	105	4	2.550453172205438	1.5683487325278371	0.25138433256528314	0.6190558843445182	18751;18752;23797;56717	Prkcb;Prkcg;Mtor;Akt3
mmu04520	Adherens junction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04520+12386+19274+245880	72	3	1.748882175226586	1.715381426202322	0.254565036552886	0.6190558843445182	12386;19274;245880	Ctnna2;Ptprm;Wasf3
mmu04662	B cell receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04662+18751+19058+23797	72	3	1.748882175226586	1.715381426202322	0.254565036552886	0.6190558843445182	18751;19058;23797	Prkcb;Ppp3r1;Akt3
mmu00562	Inositol phosphate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00562+104015+170835+54384	73	3	1.7731722054380663	1.6918830505009201	0.26113921838081766	0.6250391353037089	104015;170835;54384	Synj1;Inpp5j;Mtmr7
mmu05152	Tuberculosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05152+12314+19058+23797+26414+26419+26420	178	6	4.323625377643505	1.387724299849069	0.2645703110034181	0.6250391353037089	12314;19058;23797;26414;26419;26420	Mapk9;Calm2;Mapk10;Ppp3r1;Akt3;Mapk8
mmu05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05418+12314+23797+26414+26419+26420	143	5	3.473474320241692	1.4394809170928575	0.2674000726932526	0.6250391353037089	12314;23797;26414;26419;26420	Mapk9;Calm2;Mapk10;Akt3;Mapk8
mmu05145	Toxoplasmosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05145+23797+26414+26419+26420	108	4	2.6233232628398793	1.5247834899576191	0.2674658220479913	0.6250391353037089	23797;26414;26419;26420	Mapk9;Mapk10;Akt3;Mapk8
mmu04810	Regulation of actin cytoskeleton	http://www.kegg.jp/kegg-bin/show_pathway?mmu04810+12669+14180+18479+21844+232906+76884+77579	215	7	5.2223564954682775	1.340391067916233	0.26789025012448064	0.6250391353037089	12669;14180;18479;21844;232906;76884;77579	Cyfip2;Pak1;Myh10;Arhgap35;Chrm1;Tiam1;Fgf9
mmu00230	Purine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00230+14544+19076+19139+229363+54195+73707	179	6	4.347915407854985	1.379971650129242	0.26870841330813655	0.6250391353037089	14544;19076;19139;229363;54195;73707	Gucy2g;Gucy1b1;Gda;Gmps;Prps1;Prim2
mmu04668	TNF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04668+23797+26414+26419+26420	110	4	2.67190332326284	1.4970601537765715	0.27829033305178186	0.6426704813641868	23797;26414;26419;26420	Mapk9;Mapk10;Akt3;Mapk8
mmu05163	Human cytomegalovirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05163+12314+14704+14706+18751+18752+19058+23797+56717	256	8	6.218247734138973	1.2865360696517414	0.28334894529448396	0.6496786531394954	12314;14704;14706;18751;18752;19058;23797;56717	Calm2;Prkcb;Gng4;Prkcg;Gng3;Ppp3r1;Mtor;Akt3
mmu04340	Hedgehog signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04340+12234+27373	44	2	1.068761329305136	1.8713251922207148	0.2898559728184634	0.658837996178591	12234;27373	Csnk1e;Btrc
mmu00533	Glycosaminoglycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00533+20442	14	1	0.3400604229607251	2.940653873489694	0.2914485839793144	0.658837996178591	20442	St3gal1
mmu04978	Mineral absorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04978+11931+232975	45	2	1.0930513595166162	1.8297401879491433	0.29889931127446223	0.6709557966370795	11931;232975	Atp1b1;Atp1a3
mmu04932	Non-alcoholic fatty liver disease (NAFLD)	http://www.kegg.jp/kegg-bin/show_pathway?mmu04932+22273+23797+26414+26419+26420	151	5	3.6677945619335346	1.3632170274455537	0.30512195877693005	0.6766131442903476	22273;23797;26414;26419;26420	Mapk9;Mapk10;Akt3;Uqcrc1;Mapk8
mmu04670	Leukocyte transendothelial migration	http://www.kegg.jp/kegg-bin/show_pathway?mmu04670+12386+18751+18752+232906	115	4	2.7933534743202415	1.4319705818732427	0.3056352209411227	0.6766131442903476	12386;18751;18752;232906	Ctnna2;Prkcb;Prkcg;Arhgap35
mmu00604	Glycosphingolipid biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00604+20442	15	1	0.36435045317220544	2.744610281923715	0.308688486487504	0.678691809332115	20442	St3gal1
mmu04150	mTOR signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04150+18751+18752+23797+56717+97998	153	5	3.7163746223564953	1.345397197021429	0.3146852565189784	0.6827761180700002	18751;18752;23797;56717;97998	Prkcb;Prkcg;Mtor;Akt3;Deptor
mmu00565	Ether lipid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00565+18475+18807	47	2	1.141631419939577	1.7518789033555628	0.3169272323751714	0.6827761180700002	18475;18807	Pld3;Pafah1b2
mmu02010	ABC transporters	http://www.kegg.jp/kegg-bin/show_pathway?mmu02010+11307+192663	47	2	1.141631419939577	1.7518789033555628	0.3169272323751714	0.6827761180700002	11307;192663	Abcg4;Abcg1
mmu04650	Natural killer cell mediated cytotoxicity	http://www.kegg.jp/kegg-bin/show_pathway?mmu04650+18479+18751+18752+19058	118	4	2.866223564954683	1.3955645501307024	0.32218432582407464	0.6882560187100467	18479;18751;18752;19058	Prkcb;Pak1;Prkcg;Ppp3r1
mmu00603	Glycosphingolipid biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00603+20442	16	1	0.3886404833836858	2.5730721393034828	0.3255109579422272	0.6882560187100467	20442	St3gal1
mmu05030	Cocaine addiction	http://www.kegg.jp/kegg-bin/show_pathway?mmu05030+108068+14810	48	2	1.1659214501510573	1.715381426202322	0.32590316150756105	0.6882560187100467	108068;14810	Grin1;Grm2
mmu05410	Hypertrophic cardiomyopathy (HCM)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05410+11938+54376+56808	84	3	2.0403625377643504	1.4703269367448473	0.3343891002025221	0.6979630832883493	11938;54376;56808	Atp2a2;Cacna2d2;Cacng3
mmu00510	N-Glycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00510+107895+56737	49	2	1.1902114803625377	1.6803736419941113	0.33484833279254145	0.6979630832883493	107895;56737	Mgat5;Alg2
mmu04062	Chemokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04062+14704+14706+18479+18751+21844+23797	199	6	4.833716012084592	1.2412810320258008	0.35409842481200404	0.7313966803778784	14704;14706;18479;18751;21844;23797	Prkcb;Gng4;Pak1;Gng3;Akt3;Tiam1
mmu04611	Platelet activation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04611+20866+232906+23797+54195	124	4	3.011963746223565	1.3280372331888943	0.3554451156976606	0.7313966803778784	20866;232906;23797;54195	Gucy1b1;Arhgap35;Akt3;Stim1
mmu00770	Pantothenate and CoA biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00770+12035	18	1	0.4372205438066465	2.2871752349364294	0.35794359841644563	0.7318464655520959	12035	Bcat1
mmu05014	Amyotrophic lateral sclerosis (ALS)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05014+14810+19058	52	2	1.2630815709969787	1.5834290088021432	0.36146238819670906	0.7343634595642001	14810;19058	Grin1;Ppp3r1
mmu05414	Dilated cardiomyopathy (DCM)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05414+11938+54376+56808	89	3	2.1618126888217524	1.387724299849069	0.36775644705393684	0.7418705809869374	11938;54376;56808	Atp2a2;Cacna2d2;Cacng3
mmu00220	Arginine biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00220+14719	19	1	0.4615105740181269	2.1667975909924064	0.3735731656585789	0.7418705809869374	14719	Got2
mmu00670	One carbon pool by folate	http://www.kegg.jp/kegg-bin/show_pathway?mmu00670+270685	19	1	0.4615105740181269	2.1667975909924064	0.3735731656585789	0.7418705809869374	270685	Mthfd1l
mmu04211	Longevity regulating pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04211+23797+51897+56717	90	3	2.1861027190332325	1.3723051409618574	0.37440197545135157	0.7418705809869374	23797;51897;56717	Atg13;Mtor;Akt3
mmu04657	IL-17 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04657+26414+26419+26420	91	3	2.210392749244713	1.357224864687551	0.3810341256955807	0.7503800880262663	26414;26419;26420	Mapk9;Mapk10;Mapk8
mmu04621	NOD-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04621+170731+26414+26419+26420+27223	168	5	4.080725075528701	1.2252724472873726	0.38722364423537514	0.7518827662765396	170731;26414;26419;26420;27223	Mapk9;Mapk10;Mfn2;Mapk8;Trp53bp1
mmu05164	Influenza A	http://www.kegg.jp/kegg-bin/show_pathway?mmu05164+18751+23797+26414+26419+26420	168	5	4.080725075528701	1.2252724472873726	0.38722364423537514	0.7518827662765396	18751;23797;26414;26419;26420	Mapk9;Mapk10;Prkcb;Akt3;Mapk8
mmu00532	Glycosaminoglycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00532+72727	20	1	0.48580060422960725	2.058457711442786	0.3888241096632572	0.7518827662765396	72727	B3gat3
mmu05225	Hepatocellular carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?mmu05225+18751+18752+23797+239985+56717	171	5	4.153595166163142	1.2037764394402257	0.40176334882478704	0.7722517064236925	18751;18752;23797;239985;56717	Arid1b;Prkcb;Prkcg;Mtor;Akt3
mmu04915	Estrogen signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04915+12314+16524+17978+23797	133	4	3.2305740181268883	1.2381700519956609	0.4052761121238512	0.774366857093787	12314;16524;17978;23797	Calm2;Kcnj9;Ncoa2;Akt3
mmu05213	Endometrial cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05213+12386+23797	58	2	1.408821752265861	1.4196260078915766	0.4134081406222936	0.7852308469808061	12386;23797	Ctnna2;Akt3
mmu00310	Lysine degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00310+52690+78920	59	2	1.4331117824773414	1.3955645501307024	0.4218679786920655	0.7965860068244295	52690;78920	Dlst;Setd3
mmu00360	Phenylalanine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00360+14719	23	1	0.5586706948640483	1.7899632273415533	0.43239538592849125	0.8116895841113784	14719	Got2
mmu04213	Longevity regulating pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04213+23797+56717	62	2	1.5059818731117824	1.3280372331888943	0.4468643192950216	0.8339735261261739	23797;56717	Mtor;Akt3
mmu05202	Transcriptional misregulation in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05202+11864+12395+14009+21912+70122	183	5	4.445075528700906	1.1248402794769323	0.4593902900166621	0.8523946999731129	11864;12395;14009;21912;70122	Etv1;Arnt2;Runx1t1;Mllt3;Tspan7
mmu00790	Folate biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00790+12408	26	1	0.6315407854984894	1.5834290088021432	0.47287477836588376	0.8686794299119602	12408	Cbr1
mmu04218	Cellular senescence	http://www.kegg.jp/kegg-bin/show_pathway?mmu04218+12234+12314+19058+23797+56717	186	5	4.5179456193353476	1.1066976943240785	0.47357912845667616	0.8686794299119602	12234;12314;19058;23797;56717	Calm2;Btrc;Ppp3r1;Mtor;Akt3
mmu05224	Breast cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05224+14180+16590+23797+56717	147	4	3.570634441087613	1.1202490946627408	0.4810848191388316	0.8759314955634057	14180;16590;23797;56717	Kit;Mtor;Akt3;Fgf9
mmu04744	Phototransduction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04744+12314	27	1	0.6558308157099698	1.5247834899576191	0.48571902246195076	0.8759314955634057	12314	Calm2
mmu04966	Collecting duct acid secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04966+76252	27	1	0.6558308157099698	1.5247834899576191	0.48571902246195076	0.8759314955634057	76252	Atp6v0e2
mmu05226	Gastric cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05226+12386+14180+23797+56717	150	4	3.6435045317220545	1.0978441127694858	0.4968715053427165	0.8910377274581676	12386;14180;23797;56717	Ctnna2;Mtor;Akt3;Fgf9
mmu04940	Type I diabetes mellitus	http://www.kegg.jp/kegg-bin/show_pathway?mmu04940+14415+19276	70	2	1.7003021148036253	1.176261549395878	0.5104263249677721	0.905895150511021	14415;19276	Gad1;Ptprn2
mmu05016	Huntington disease	http://www.kegg.jp/kegg-bin/show_pathway?mmu05016+11950+13191+14810+15194+22273	194	5	4.71226586102719	1.061060676001436	0.5108006923442205	0.905895150511021	11950;13191;14810;15194;22273	Grin1;Htt;Dctn1;Uqcrc1;Atp5f1
